2907,9918
9918,28905
9918,33018
17898,50653
120378,50653
7547,50653
12225,50653
50653,2812
2907,50653
1567,50653
3228736,50653
2812,50653
1570,50653
2400,50653
50653,391
181357,24553
24553,181357
20628,181357
181357,1063
181357,61024
17797,181357
2400,6821
6821,45703
6821,10005
1570,6821
2907,6821
6821,17642
171323,6821
6821,61024
32206,6821
6821,11883
6821,7504
6821,78115
6821,1570
6821,11855
6821,32206
6821,2576
6821,1564
5995,6821
2812,6821
6821,52402
6821,28106
6821,4907
6821,10788
6821,9236
6821,9266
3228736,6821
49035,198885
198885,3892
198885,7547
198885,11726
36656,152794
60904,69958
1570,60904
2907,60904
33018,25274
29869,1563
29869,2907
29869,13395
29869,2556
101024,171318
171318,101024
86717,3063
14284,86717
86717,14284
27461,16372
27461,9236
27461,13256
27461,1570
27461,11855
27461,7547
27461,41223
27461,1563
27461,1567
27461,1564
27461,5995
69958,180045
180045,69958
33681,87195
33681,13395
33681,28106
33681,78115
33681,45703
33681,52402
33681,26395
33681,4140
33681,1563
33681,24553
33681,7912
33681,7504
33681,14006
33681,9236
33681,9266
33681,134106
33681,21464
33681,17642
33681,198591
33681,5995
33681,4907
33681,1570
33681,5697
33681,96349
46423,94851
2907,97380
97380,24533
97380,2556
97380,10005
97380,4140
97380,61030
97380,7504
97380,3892
13611,97380
97380,13611
97380,5995
97380,1570
2983,1570
2983,1564
2983,15347
33681,2983
2983,7547
2983,28106
2983,78115
2983,393566
16372,2983
2983,2159
2983,45703
2983,1567
2983,16372
2983,32206
2983,7912
2983,24553
37207,2983
9918,2983
2983,2907
2983,14006
2983,13395
2983,61030
2983,26395
2983,4140
23353,2983
2983,33681
2983,7504
2983,59216
2983,61584
2983,11855
2983,37207
17950,2983
2907,2983
2812,2983
141836,5995
141836,1570
112641,50653
112641,59216
97380,24590
4140,3395048
97380,3395048
4140,24590
3395048,99715
2556,3395048
24590,99715
60904,25614
91802,91801
11149,91802
1567,138429
49035,138429
253966,7504
253966,5823
164234,198591
1567,32923
32923,6072
32923,1567
32923,1564
32923,69958
13071,1570
13071,28106
13071,5995
13071,7912
13071,4567
13071,11149
134197,209336
134197,14922
14922,134197
209336,134197
134197,350
350,134197
17805,25789
25789,3917
1570,25789
25789,45703
25789,22041
25789,86944
25789,13395
63316,25789
25789,15347
25789,118098
25789,4140
16499,25789
25789,1570
25789,14284
25789,68404
25789,26395
25789,1563
2907,25789
25789,63316
37207,25789
25789,2907
25789,23362
25789,61024
25789,34538
25789,17763
25789,14201
25789,5995
25789,50968
25789,141830
86944,25789
40002,25789
25789,96349
1567,25789
25789,46890
25789,94851
25789,313311
25789,4139
25789,11149
25789,59216
25789,76701
25789,30355
25789,3892
14284,25789
25789,37207
25789,1567
25789,78115
25789,41811
76701,25789
25789,7547
25789,28106
2821814,25789
14922,3371784
21523,94851
21523,1564
21523,1567
21523,10005
21523,76701
21523,4140
21523,11855
21523,1570
21523,28106
21523,13256
21523,1063
21523,1563
49035,97431
97431,46890
97431,49035
97431,198885
97431,41223
2907,93
2812,93
75996,67072
166918,75996
191755,186687
185568,186687
117387,1570
117387,198961
117387,1567
117387,181357
117387,130027
117387,37207
117387,11855
117387,96349
117387,75996
33681,117387
117387,59226
117387,76701
176395,117387
2436627,117387
117387,4567
24553,117387
117387,1565
117387,61024
117387,6072
117387,1563
117387,28106
117387,1063
117387,24553
117387,20628
117387,1564
117387,21464
117387,9236
20628,117387
117387,5995
117387,9266
117387,13395
1564,36347
34736,17797
17797,34736
34736,17950
17950,34736
34736,46399
193380,1063
11876,11914
11876,41916
11876,2159
12225,11876
11876,50484
11876,11855
11876,20216
11876,52402
11876,3892
41916,11876
11876,9266
11876,2576
131122,1570
17642,131122
2582,131122
131122,87195
131122,61024
131122,17642
12225,131122
131122,1564
131122,78115
16499,132334
132334,16499
7588,164422
1565,8267
10674,8267
11149,8267
8267,33018
8267,24533
8267,13395
46889,57716
158811,1564
158811,1563
158811,1063
158811,11855
158811,5995
158811,4134
158811,47106
18126,9236
18126,33018
18126,5995
18126,11855
18126,41223
18126,11726
18126,22390
18126,50653
18126,7912
18126,28106
18126,1563
18126,170787
161005,22041
161005,387143
161005,41811
20630,5995
20630,36872
20630,2556
20630,1563
20630,504580
20630,5823
20630,1570
20630,3892
91801,742883
14780,13256
14780,3917
14780,1063
14780,5995
14780,1570
14780,169553
14780,4140
25789,14780
50653,14780
14780,3892
14780,1564
14780,14284
14780,52402
14780,50653
14780,78115
14780,11855
14780,25789
14780,9236
14780,5697
14780,5823
17265,28106
17265,7504
17265,28328
170926,69958
160818,170926
170926,160818
69958,170926
3228736,14613
13256,14613
169553,14613
2907,14613
1567,14613
4140,14613
30355,14613
1564,14613
34638,14613
171316,14613
41223,14613
2400,14613
41223,261450
6542,261450
4140,261450
64977,2983
64977,87195
64977,74836
64977,61584
1570,64977
7547,64977
2983,64977
61584,64977
64977,4567
64977,61024
34539,64977
82907,64977
6821,64977
4567,64977
64977,4907
703707,8079
8079,703707
185563,4907
185563,8912
198591,185563
1564,185563
185563,5816
61024,185563
185563,69392
185563,1564
87195,185563
2400,185563
185563,198591
185563,61024
69392,185563
185563,28106
185563,87195
192945,41223
192945,96349
67072,326610
26394,326610
15119,326610
192828,326610
46399,326610
131648,32612
131648,4139
131648,76375
24553,76375
1063,39428
67072,39428
46399,39428
24553,39428
17797,39428
2400,39428
39428,13256
3228736,39428
98816,39428
34638,39428
75996,39428
87375,8286
1567,8286
17950,8286
17797,8286
34736,8286
165091,3892
165091,1063
51368,198885
2983,51368
171330,1570
41223,107385
107385,28464
28464,107385
1567,107385
107385,41223
267939,1563
68371,516468
68371,5823
68371,63284
17797,33385
33385,8286
33385,64595
33385,34736
17950,33385
33385,17797
33385,87375
34736,33385
33385,17950
162367,17797
9900,5823
8912,121694
78094,32280
16484,78094
8912,78094
78094,8912
78094,50653
78094,59216
78094,13395
32280,78094
78094,9266
78094,32206
78094,4907
228579,10005
78115,1583284
1583284,7504
1583284,5823
1583284,1563
1583284,96349
1583284,9236
68076,37207
1583284,78115
68076,117387
1583284,117387
68076,1563
1583284,3892
1583284,87195
1583284,61024
1583284,37207
78115,68076
68076,33271
68076,87195
1583284,33271
1583284,26395
1583284,4907
68076,96349
68076,17407
1583284,1564
68076,3892
1583284,17407
160681,6582
3228736,160681
2400,160681
160681,214276
160681,10005
24553,160681
6582,160681
143808,160681
98818,5697
158873,15445
158873,26395
158873,3892
158873,5995
158873,5823
158873,9236
158873,26392
158873,11726
158873,63284
158873,2159
158873,153818
158873,9266
158873,3917
158873,34539
158873,52402
158873,4907
158873,10005
158873,2556
158873,391
158873,4134
158873,1570
158873,1564
158873,41223
158873,13395
158873,11855
158873,16484
158873,1563
16484,47112
96044,16042
4140,16042
16042,185563
131648,16042
16042,69392
16042,1563
16042,96044
41223,16042
2400,16042
16042,166126
3228736,16042
166126,16042
18337,16042
34539,16042
6726432,16042
25789,16042
2582,16042
69958,16042
16042,61024
78094,16042
33681,16042
185563,16042
16042,5816
253416,16042
44496,7912
44496,1564
44496,78115
44496,1570
44496,1567
68064,44496
44496,11726
2983,44496
44496,41811
171315,1570
96084,3892
144608,34539
144608,34638
2907,352
1565,352
14922,352
352,14922
352,1570
352,2556
7547,352
16499,352
352,3892
352,1564
352,9236
352,7547
3228736,352
352,1567
1570,352
33681,125086
158864,43491
43491,1563
2907,43491
131701,131752
209947,238862
238862,209947
238862,99715
5823,238862
238862,76701
238862,4139
99715,238862
76701,238862
238862,25789
20631,16484
20631,1564
20631,26394
20631,326610
20631,41223
20631,98818
4139,20631
20631,1570
20631,7912
20631,46890
34736,20631
20631,13256
41223,20631
20631,129594
117387,20631
7547,20631
20631,11914
20631,5995
391,20631
26394,20631
20631,39428
20631,22390
20631,94851
10674,20631
20628,20631
20631,9236
8079,20631
20631,4139
20631,11726
20631,158856
20631,391
20631,1563
20631,153818
22390,20631
20631,3892
25789,20631
20631,26395
20631,63114
20631,2159
113513,20631
20631,10005
118098,20631
20631,36872
20631,118098
20631,37747
20631,7547
20631,87375
20631,96349
20631,1565
20631,1063
171565,1570
171565,52402
171565,2556
171565,61024
171565,9236
171565,96349
171565,10005
171565,41223
171565,1564
17731,46890
17731,61024
17731,36872
17731,7588
17731,1563
17731,9236
17731,391
17731,2556
17731,165669
17731,7912
17731,98816
17731,1570
17731,1565
17731,5995
17731,13798
17731,52402
17731,26395
17731,10005
17731,1063
1833209,17731
17731,41223
17731,2159
17731,13256
17731,3892
17731,1564
17731,4139
91801,17731
97380,123867
14201,20748
15347,20748
1687735,15347
14201,1687735
20748,15347
15347,1687735
35684,61024
8637,24555
14963,24555
76701,24555
2400,121208
6821,121208
103731,121208
28405,121208
158800,1563
158800,5995
27770,59216
27770,3892
27770,26394
27770,439011
27770,1063
27770,96349
27770,76701
44496,674596
41811,674596
14922,674596
33018,674596
12225,506417
41223,30443
52077,82153
166163,215713
215713,166163
34638,215713
59216,85582
63316,85582
7730,7546
7730,1063
7730,36872
7730,5995
7730,74180
7730,391
7730,2556
2907,29166
76701,29166
29166,78115
40002,29166
78115,29166
15179,35886
15179,13256
25789,15179
28942,178356
28942,9023
28942,28464
28942,2192
28942,41223
41455,28942
28942,107385
9023,28942
178356,28942
28942,41455
28942,62413
62413,28942
34575,92
2907,92
59570,92
34655,92
4140,92
24553,92
92,59570
1567,92
92,4140
167603,2812
167603,1564
27830,29166
17898,27830
27830,391
27830,11726
27830,17898
27830,20631
27830,98818
27830,40002
27830,1564
40002,27830
27830,160681
27830,214276
5161,22390
5161,15119
5161,141841
5161,5995
5161,31695
5161,9696640
5161,1063
5161,1570
34638,158858
20628,158858
158858,96349
158858,233103
26394,158858
158858,1564
158858,3892
158858,17642
3228736,158858
319779,158858
158858,2812
158858,52402
97431,158858
158858,319779
2907,158858
158858,5995
2812,158858
158858,1570
34638,119819
2556,119819
36872,119819
4567,119819
120819,119819
3228736,119819
61584,119819
7546,119819
16484,119819
33681,119819
134106,119819
87195,119819
2400,119819
7547,119819
17797,119819
2159,119819
82907,119819
171314,119819
119819,7804562
21464,119819
14922,119819
15445,119819
24340,119819
24196,2556
24196,41223
24196,52402
24196,1570
24196,11855
2907,24196
24196,96349
24196,2983
24196,10788
24196,14922
24196,10005
24196,78115
24196,7127
24196,28106
24196,120627
24196,41811
24196,5823
24196,14006
24196,13395
24196,105070
24196,3892
24196,118098
24196,75784
24196,1565
24196,24533
24196,129594
24196,13256
24196,9236
24196,153818
24196,33018
24196,50968
24196,22390
24196,1563
24196,8912
24196,86944
24196,7912
24196,11726
24196,5995
24196,4907
24196,2159
46785,1564
46785,1063
46785,96349
46785,39428
46785,15119
188317,8267
23594,1569
1569,92
1569,22390
1569,41223
24196,1569
14922,1569
2907,1569
13256,1569
171318,1569
6542,1569
29869,1569
1570,1569
1569,107385
1569,131607
4140,1569
1564,1569
75393,13256
1564,75393
7547,75393
75393,34539
75393,171316
11855,75393
75393,95982
1570,75393
75393,7547
75393,1564
75393,1570
75393,28106
21410,35886
44297,391
44297,67072
160993,4139
160993,1063
160993,28106
2907,160993
160993,76701
160993,37207
160993,1570
160993,1563
160993,11855
160993,22041
160993,23540
160993,13256
2264,22390
22390,2264
2264,13256
2264,1570
2264,5995
374998,2264
2264,11883
2907,2264
6821,2264
2907,4088052
108414,33018
34575,108414
108414,319779
108414,1565
108414,64977
108414,158858
108414,14613
1687735,108414
108414,2264
108414,15347
108414,1687735
108414,132334
108414,14201
11876,108414
108414,78115
108414,1564
108414,11149
108414,20748
25789,108414
15347,108414
16499,108414
14201,108414
108414,41223
108414,17642
108414,13395
34575,46395
1601,4140
129345,1563
129345,2192
129345,52402
129345,1570
606769,48903
167451,32206
167451,75784
24119,1570
24119,76701
24119,7912
24119,3892
24119,52402
24119,4567
32598,32612
131648,32598
32598,76375
20628,46290
46290,20628
14284,164292
164292,36872
164292,17797
164292,145034
164292,1563
233357,2812
3355748,2812
21269,4139
21269,9918
9918,21269
21269,10005
21269,1063
21269,2983
21269,1569
21269,1563
21269,9236
21269,153818
21269,170787
21269,61030
21269,1565
21269,13256
21269,50968
21269,7912
21269,11914
21269,7547
21269,1558
21269,10788
21269,36661
21269,1570
21269,5995
21269,17898
679866,1563
679866,23594
679866,1569
679866,23362
679866,30355
679866,11855
679866,41811
679866,170787
2556,24573
4139,24573
24573,3892
7546,24573
24573,10005
24573,9236
24573,4140
24573,1570
24573,1564
24573,1565
464476,14963
11855,160992
160992,22041
46791,1570
46791,7547
46791,96349
46791,63284
46791,3892
46791,2159
46791,158858
46791,11149
46791,9236
46791,7504
17051,5823
17051,9236
17051,34638
17051,1564
17051,1570
17051,3892
17051,4907
6091,33018
6091,17642
6091,37747
6091,1570
6091,52077
6091,9236
6091,46399
6091,50968
6091,14006
6091,13256
6091,13395
6091,23362
6091,2556
6091,24562
6091,50653
6091,96349
6091,20216
6091,32206
6091,28405
6091,1564
158997,1063
158997,164422
158997,131648
158997,1570
158997,78115
158997,5995
6821,62750
61024,62750
42459,62750
2582,62750
11957,132738
20628,132738
12225,132738
350,132738
6091,132738
150,143808
150,37207
150,36671
2907,150
86717,150
150,92
150,29166
143808,150
150,197069
152772,150
150,75784
150,103533
150,111065
150,198885
150,152772
150,233097
150,141830
150,1567
150,11726
150,2576
150,11149
150,6985
150,2556
150,17407
150,13256
150,6891
150,14006
26969,8267
10741,2556
63376,11726
171368,78115
171368,13256
171368,9236
171368,1570
171368,186247
171368,11855
171368,4567
171368,50484
171368,96349
171368,121208
8077,1063
8077,120819
8077,9236
8077,2556
8077,26394
8077,352
8077,41811
8077,3892
8077,1563
8077,41223
17755,5995
17755,26969
17755,2812
158811,17755
17755,10005
17755,7504
17755,3892
17755,13395
17755,1565
17755,41223
17755,5823
29869,17755
20632,16499
20632,7547
20632,41223
20632,37207
20632,391
5645,16499
5645,5995
5645,2556
5645,4140
5645,3892
5645,1063
2907,5645
37207,25993
25993,41223
25993,36872
25993,34638
25993,7504
25993,9236
62413,53070
53070,28464
41455,53070
1570,7182
7182,28328
185563,7182
28328,7182
7182,1570
17265,7182
25789,118372
118372,25789
166163,3123
3123,215713
3123,166163
2907,3123
215713,3123
47281,36872
47281,81914
47281,78115
47281,17407
47281,5995
47281,171337
47281,102510
47281,50484
47281,233103
47281,414800
47281,53080
47281,74180
47281,96349
47281,13718
47281,4140
47281,11726
47281,3892
47281,16484
47281,233097
47281,7675
47281,14922
47281,11149
47281,22041
150,47281
47281,1563
47281,1558
47281,7547
47281,23308
47281,3371784
171583,1570
25789,76472
150,563808
131648,175276
175276,32612
11957,84811
5645,84811
53080,84811
84811,11957
84811,53080
48903,236682
236682,48903
236682,2400
236682,3228736
46918,52402
46918,1570
46918,25274
46918,1565
46918,2576
46918,41223
46792,1570
46792,28106
46792,11855
46792,13395
46792,33018
46792,11726
46792,1564
46792,39428
314118,41455
41455,314118
62413,314118
270377,11726
158803,1563
158803,5823
158803,5995
2812,10942
78115,10942
41223,10942
14922,10942
2907,10942
2582,10942
2400,10942
33681,10942
9918,10942
59216,10942
52422,10942
63316,10942
158858,10942
6091,10942
10942,17642
123601,53070
196026,9236
196026,158858
146885,49035
1567,146885
146885,121208
146885,1567
146885,1564
49035,146885
192935,5823
155593,2159
155593,37207
155593,1565
155593,11726
155593,1063
155593,2556
155593,8912
155593,2192
155593,41223
155593,1563
155593,5995
155593,14284
155593,3914
155593,4567
155593,439803
156223,33688
33688,31695
33688,15119
33688,9696640
33688,156223
35441,91801
91801,35441
20631,16766
25789,16766
155593,16766
16484,16766
16499,16766
14922,16766
26394,16766
41223,16766
4140,16766
6091,16766
59216,16766
9918,16766
14780,16766
32280,16766
164292,16766
91936,11149
91936,3371784
91936,29869
158992,96349
158992,10788
158992,14284
158992,4567
158992,1570
158992,5995
158992,39428
158992,7547
158992,3892
158992,153818
158992,1558
165212,2576
165212,3892
2907,165212
165212,1063
165212,5823
165212,52402
1063,165212
165212,6985
23978,1570
2907,24564
20628,24564
191755,24564
181357,24564
117387,24564
46793,3892
1567,46793
46793,96349
11149,46793
20628,46793
22820,2556
22820,9236
22820,1563
22820,1570
22820,13256
22820,153818
22820,1063
22820,5995
22820,11914
22820,118098
22820,1569
22820,47112
22820,7546
22820,3892
22820,11726
151916,28328
2907,101844
167345,7912
167345,2556
167345,101502
78828,9236
20628,78828
78828,20628
176395,78828
78828,176395
78828,2436627
2436627,78828
20628,17880
17880,31258
2436627,17880
17880,1570
17880,3892
17880,9266
17880,1563
78828,17880
17880,96349
17880,1063
17880,117387
17880,78828
17880,10005
17880,20628
17880,176395
17880,2436627
176395,17880
124729,8267
124729,2812
124729,1564
145972,3892
27830,145972
145972,27830
82907,70572
7127,70572
25789,70572
70572,82907
70572,4139
24196,70572
7547,70572
65463,70572
70572,65463
4139,70572
21464,70572
70572,21464
70572,7127
70572,121438
70572,7547
46782,121208
46782,8267
46782,1563
46782,9236
46782,61584
46782,153818
46782,26969
46782,13395
46555,9266
46555,12225
46555,10942
46555,11855
46555,74836
46377,13256
46377,164292
46377,9236
46377,1564
164292,46377
46377,1570
2556,181247
181247,101502
181247,41223
2907,181247
181247,2907
181247,1063
181247,198591
181247,1563
178759,46918
16499,178759
25274,178759
178759,25274
178759,7912
178759,16499
68437,4907
68437,5823
68437,3892
70572,68437
8637,199084
199084,3892
199084,96349
94801,1063
94801,119819
94801,1563
94801,15119
94801,5995
94801,36872
94801,1570
213711,428797
14424,75393
4139,14424
158873,14424
14424,14922
14424,63114
14424,18190
14424,61024
14424,10674
14424,94851
34539,14424
14424,158873
14424,28106
16499,14424
14424,1564
14424,1563
14424,34539
18126,14424
14424,10942
1570,14424
28942,14424
14424,17731
166163,14424
14424,1570
14424,13395
14424,10005
14424,37207
14424,50968
1563,14424
14424,5823
20631,14424
14424,391
14424,36872
3228736,14424
14424,28464
14424,20631
14424,9236
14424,96044
14424,101502
14424,25789
14424,15347
41223,14424
14424,3892
14424,41223
14424,13718
14424,2556
14424,166163
75393,14424
2400,41838
3228736,41838
41838,13395
41838,3892
47281,41838
34638,41838
41838,67072
10674,41838
41838,96349
41838,2556
41838,1563
41838,78115
17800,28328
17800,9236
17800,7182
2001,13395
18146,1563
18146,1570
18146,96349
18146,120819
18146,2556
18146,9236
18146,7504
18146,15119
18146,253966
21269,18146
18146,1565
18146,59216
161441,1563
161441,57716
161441,46889
161441,3892
12445,190921
12445,8912
12445,41223
264295,132738
17797,264295
264295,28905
264295,145034
264295,17797
187227,4907
14284,38758
38758,63284
38758,9023
38758,26394
38758,14284
38758,7912
38758,1063
38758,2556
38758,5995
38758,15445
38758,41223
9023,38758
38758,1565
113625,5823
7210565,9236
7210565,1063
47512,7912
47512,9236
47512,1063
47512,78115
7210565,63284
47512,41223
47512,63284
47512,16766
7210565,16766
7210565,78115
7210565,87195
47512,1563
47512,1565
47512,13395
7210565,41223
7210565,16484
47512,26395
7210565,7912
47512,16484
47512,1564
47512,391
7210565,1570
7210565,13395
7210565,1565
7210565,1564
7210565,1563
7210565,26395
7210565,391
47512,87195
47512,1570
12109690,15445
12109690,9023
12109690,26394
12109690,1565
9023,12109690
12109690,5995
12109690,2556
14284,12109690
12109690,14284
12109690,63284
12109690,7912
12109690,1063
12109690,41223
117841,45703
117841,15179
117841,1570
117841,64977
15179,117841
117841,87195
117841,9236
117841,96349
14129,160681
14129,78828
117387,14129
17880,14129
14129,14424
20628,14129
14129,39428
18126,14129
14129,31258
14129,3892
14129,2556
31258,14129
14129,17880
5995,14129
78828,14129
14129,20628
2400,1934
16499,1934
22390,1934
7546,1934
1934,30355
22820,1934
158856,1934
24196,1934
41916,1934
13256,1934
1567,1934
21269,1934
155593,1934
4140,1934
63316,1934
158873,1934
3228736,1934
82907,1934
24573,1934
1565,1934
38758,1934
47512,1934
253416,1934
152772,1934
118098,1934
41223,1934
1063,1934
2556,1934
14780,1934
36872,1934
7588,1934
1934,5823
2821814,1934
1564,1934
27770,1934
14922,1934
9918,1934
143808,1934
12109690,1934
1934,1570
6091,1934
1934,1564
5645,1934
34655,1934
17797,1934
1934,4140
2907,1934
27267,1934
26394,1934
33018,1934
7210565,1934
17805,1934
47281,1934
20628,1934
1934,75996
17950,1934
2907,2904006
72711,1570
22390,72711
72711,6542
72711,4140
4139,72711
34638,72711
34538,72711
37207,72711
2400,72711
72711,71628
33018,72711
72711,33018
16499,72711
6542,72711
61030,72711
20628,72711
4140,72711
72711,14922
1570,72711
10674,72711
72711,10674
24533,72711
14922,72711
198891,72711
72711,22390
12225,72711
15119,72711
72711,1563
72711,50968
14666,39428
17888,92
17888,16042
17888,3892
17888,41223
17888,46890
17888,15347
15347,130353
130353,15347
130353,24553
130353,3892
130353,9236
108414,130353
130353,1565
36378,130353
63477,14201
2907,63477
2556,63477
63477,5995
24553,63477
86944,63477
108414,63477
47108,1570
47108,26392
70572,47108
3228736,47108
82907,47108
21464,47108
25789,47108
47108,22390
47108,41223
47108,218630
2400,47108
47108,70572
47108,22848
41916,889364
164235,889364
171319,50968
171319,1563
171319,28121
171319,1570
171319,118098
171319,26394
131701,127887
127887,131701
127887,67072
127887,4907
127887,1063
127887,5823
127887,9236
127887,1564
47281,127887
127887,11855
127887,41223
127887,96349
127887,2556
127887,1570
127887,39428
127887,2159
127887,1563
127887,7504
127887,22390
127887,28106
127887,7912
127887,391
127887,17950
127887,5995
127887,3892
127887,11726
306,8267
306,41223
306,9236
306,33018
306,26395
306,1063
306,1934
214701,6582
6582,214701
35090,1161331
11149,196015
196015,9266
196015,11149
196015,33018
196015,9236
196015,1564
196015,3892
25789,1595
2907,1595
1595,158858
792825,464476
464476,792825
350,278406
10967,1063
34655,10967
20748,10967
10967,52402
37207,10967
10967,11726
10967,24553
10967,2576
10967,1570
10967,11149
10967,6985
10967,11855
92,10967
34575,10967
1687735,10967
10967,26395
24553,10967
10967,1564
15347,10967
2556,10967
10967,5995
25789,10967
59570,10967
14201,10967
34539,10967
10967,23362
10967,28106
10967,15347
263155,23540
263155,1569
263155,5823
263155,28106
263155,15179
263155,3917
72317,1570
72317,263155
72317,117841
72317,26395
72317,3892
132556,10005
132556,63284
132556,13256
132556,5823
14963,250079
250079,14963
75784,250079
215602,176909
215602,34638
215602,81598
171392,11914
171392,21464
11914,171392
21464,171392
171392,1570
11914,127679
14922,127679
18190,127679
11636,1570
39693,39428
228579,39693
39693,27477
39693,228579
33522,3892
188135,30355
188135,171318
171318,188135
120628,5823
12225,120628
120628,12225
32280,27328
78828,27328
27328,20631
27328,117387
27328,9266
27328,1563
20628,27328
27328,14129
117387,27328
27328,11914
27328,26395
14129,27328
27328,7912
27328,31258
27328,6072
27328,87375
27328,5784
27328,1934
27328,9236
27328,15119
27328,20628
27328,1063
27328,1570
27328,2192
27328,75996
6072,27328
27328,61024
27328,17880
27328,22390
27328,74836
17880,27328
27328,181357
27328,10005
27328,5995
2983,50850
1567,50850
7546,50850
34575,50850
12225,50850
7547,50850
46792,50850
37207,50850
2582,50850
19804,1183297
1372,4134
70317,1372
1372,70317
25997,143808
25997,4134
1735911,70317
1735911,4134
1735911,82381
7675,25997
1735911,143808
1735911,15445
25997,15445
141841,1735911
141841,25997
7675,1735911
143808,1735911
14201,25997
14201,1735911
25997,70317
91474,10942
91474,1567
91474,64977
91474,28106
91474,41223
14284,91474
91474,4140
91474,39428
11957,91474
91474,59216
91474,14613
91474,1372
91474,2264
91474,233097
91474,11957
91474,22390
91474,14284
91474,25789
161768,17731
161768,91801
17731,161768
143808,51608
250079,51608
158873,51608
355409,57716
57716,355409
127748,7504
36671,127748
141841,127748
70997,34638
25789,70997
34638,70997
11914,70997
70997,9236
70997,10674
10674,70997
70997,1563
70997,1570
15558,22724
15558,127679
15558,14922
14922,15558
15558,2576
53070,74949
74949,53070
41455,74949
278329,252122
252122,278329
252122,22848
158856,252122
57716,697330
697330,57716
23582,4907
27267,23582
23582,3917
23582,27267
120378,23582
23582,120378
34638,14184
24196,14184
12225,14184
171324,14184
20628,14184
158873,14184
33018,14184
33520,14184
6542,14184
47281,14184
22390,14184
14922,14184
171314,14184
10643,5995
10643,61024
10643,1570
10643,14424
10643,3892
10643,96349
10643,119819
10643,123859
198591,53006
35126,1570
37207,35126
35126,37207
212552,35126
35126,5995
35126,9236
35126,4140
35126,9266
35126,10005
35126,11855
6821,35126
35126,13256
1564,35126
35126,14184
35126,52402
12225,35126
20628,35126
35126,1567
35126,6542
46555,35126
35126,28106
6542,35126
35126,7547
1567,35126
35126,6821
35126,4567
35126,36347
35126,1564
158873,403192
14424,403192
20631,403192
403192,20631
25242,3892
25242,37747
25242,36872
25242,4139
25242,14666
25242,1063
25242,1570
25242,1563
25242,1565
25242,158873
25242,164235
25242,5823
25242,14613
25242,1564
25242,50968
36883,10005
1934,36883
36883,9236
36883,76701
72317,36883
41223,36883
35126,36883
36883,1570
36883,14184
36883,167451
36883,46890
13718,36883
46555,36883
1063,36883
167451,36883
4140,36883
253416,36883
36883,6985
33714,9266
33714,28328
33714,8267
33714,33018
33714,1570
33714,7182
72104,94851
72104,5995
72104,65228
72104,25789
72104,78115
72104,53006
34638,2972433
159073,30489
159073,387143
4140,159073
14424,159073
159073,3917
12225,159073
159073,9236
159073,171337
1567,159073
159073,5995
159073,1567
159073,1570
159073,4140
159073,94851
30489,159073
3228736,10738
10738,10967
10738,46399
10738,13395
10738,1564
10738,10674
10738,14424
10738,16042
10738,96349
10738,13256
10738,64977
10738,17642
10738,14184
10738,1558
10738,6985
2582,10738
113513,10738
10738,1570
10738,113513
12225,10738
10738,3892
10738,153818
10738,1563
10738,6582
10738,33018
10738,3228736
10738,50968
10738,15445
10738,30355
10738,41223
10738,41838
2400,10738
41838,10738
10738,11726
14922,10738
10738,37207
10738,2400
46782,10738
10674,10738
10738,14922
10738,28106
10738,37747
10738,233103
10738,28464
10738,52402
10738,16484
10738,2556
24196,10738
10738,10005
10738,5697
61900,1564
61900,50850
61900,171313
171313,61900
47281,491981
34655,491981
411614,14963
253966,610190
213421,2812
213421,196026
213421,10005
213421,3914
213421,50653
110149,625806
34614,425682
34614,61584
61584,34614
120819,34614
34614,7912
7912,34614
25789,261936
33385,261936
27770,261936
8267,261936
2556,29235
17755,29235
15119,29235
36883,29235
132556,29235
11876,29235
63042,29235
32280,29235
74625,29235
2159,29235
13798,29235
34594,33018
34594,76701
34594,2556
3228736,34594
34594,5995
2400,34594
48903,34594
158873,134470
7912,134470
134470,34614
34614,134470
134470,15445
134470,63284
134470,7912
192876,164292
192876,22848
164292,192876
46423,192876
192876,46377
264295,192876
192876,264295
162367,192876
91802,6009
6009,1567
6009,1558
1558,6009
21269,6009
4140,6009
1567,6009
188135,433513
679866,433513
171318,433513
51291,28106
51291,10005
51291,1564
51291,5995
51291,1565
51291,6985
51291,1570
51291,1063
51291,9236
24871,679866
24871,26392
24871,1563
24871,41223
24871,15119
24871,2556
24871,64977
24871,1063
24871,52402
24871,8103
24871,1570
24871,10005
24871,16484
24871,33520
24871,61024
24871,4567
24871,74836
24871,26395
24871,159073
24871,5995
24871,165938
24871,30355
24871,37747
24871,24119
24871,82366
24871,13256
24871,28106
24871,1564
24871,22390
24871,23362
24871,6542
24871,3892
24871,72711
24871,46890
24871,131607
24871,4140
24871,9236
72711,24871
24871,1565
24871,63284
24871,5823
24871,26394
24871,82381
24871,36872
24871,3917
164601,150408
147238,13256
147238,3892
158811,38574
38574,7912
2907,38574
1063,38574
158992,38574
147238,38574
14424,38574
38574,134470
2821814,38574
34539,38574
38574,34614
14922,38574
134470,38574
20628,38574
17898,38574
41223,38574
34614,38574
93226,38574
153056,38574
155593,38574
17805,38574
25789,38574
16499,38574
160993,38574
7912,38574
27328,38574
7547,3038
3038,4907
3038,5995
61024,3038
3038,61024
3038,119819
36872,3038
3038,7547
2907,3038
117387,52223
